# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Oct 29 15:13:30 EDT 2020 [seed=1603998786178]
# -window -working -options
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
619000	-103634.49315951407	-22529.614287992234	-81104.87887152183	1.0009422756021014	2018.999057724398	16.09958694919827	3.1320778307228774	7.875629657878281	5.42883247873782	0.28277040788537744	0.1770191004407855	0.18257300255844763	0.35763748911539023	0.03903948441685796	0.01927988449614563	0.04569656121795789	0.009260425372983409	1.7120464379666205	0.04057022179766663	-81104.87887152183	-19931.075800346975	-2591.6904241486673
620000	-103650.83944891936	-22527.422614915256	-81123.4168340041	1.0010674092473213	2018.9989325907527	16.115119758953796	3.163888600075573	9.40977082407369	5.1502797040357455	0.28277040788537744	0.17300387018543842	0.18257300255844763	0.36165271937073734	0.02925798211839627	0.019036714399595863	0.043043150100347365	0.009394715929535929	1.6492521162329534	0.04572133337855127	-81123.4168340041	-19931.075800346975	-2588.0675795617276
621000	-103646.01546734874	-22525.81386783509	-81120.20159951365	1.0005206706981289	2018.999479329302	16.15826897167412	3.210886865525464	8.41856146153998	5.0278184560998245	0.283634549669264	0.17265961939192034	0.18257300255844763	0.36113282838036886	0.01674849223379471	0.018182984160631778	0.03960091089068484	0.009140105865216394	1.6000324661716083	0.03377912121286873	-81120.20159951365	-19931.075800346975	-2587.541616058591
622000	-103602.11035941596	-22538.812770635122	-81063.29758878084	1.0043424733605422	2018.9956575266394	16.143710186598494	3.0075590269848256	7.260031206094692	4.78736221989969	0.283634549669264	0.17310579318889033	0.18257300255844763	0.3606866545833989	0.01826821866254482	0.01935442449862706	0.04527973190468913	0.009528030317523306	1.6880899287747295	0.02632706491172826	-81063.29758878084	-19931.075800346975	-2601.7616034385396
623000	-103560.35432168577	-22529.51469916851	-81030.83962251726	1.0015006432682159	2018.9984993567318	16.104642015138893	3.337239499813776	8.719674815953955	4.97745204979043	0.2855604823467089	0.17310579318889033	0.18257300255844763	0.358760721905954	0.009740175508594486	0.019620755902625776	0.046504732741515745	0.009510419739881194	1.70379731054804	0.02840089372706516	-81030.83962251726	-19931.075800346975	-2590.8481479721036
624000	-103538.0226814602	-22535.723754658557	-81002.29892680165	1.0013476666041834	2018.9986523333957	16.15427053422238	3.2594452838454075	8.217306170055785	4.97745204979043	0.2803318148921479	0.17797236336958208	0.18293509983231682	0.358760721905954	0.004713257020336602	0.0197647101078896	0.04723012527438766	0.009507748558926088	1.714205203335427	0.02904651016937052	-81002.29892680165	-19931.075800346975	-2597.585620909093
625000	-103519.3887845051	-22530.240684296412	-80989.1481002087	1.0005925501979642	2018.999407449802	16.155715542106815	3.3914457491725543	9.208746135367262	4.878092654556697	0.2842387537595364	0.17406542450219362	0.18293509983231682	0.358760721905954	0.02116959131776633	0.02002594230980719	0.04842932096423795	0.009529945890675049	1.7317285979395303	0.03249218329131142	-80989.1481002087	-19931.075800346975	-2591.0519716560393
626000	-103500.6844052633	-22525.764689834945	-80974.91971542835	1.0009292976673678	2018.9990707023326	16.122058201293672	3.265992040680702	7.3444474830822735	4.98690950172326	0.2842387537595364	0.17426935815251463	0.1819725064944664	0.3595193815934834	0.004439399939279926	0.019323124577384436	0.046939389009044395	0.009153718661507309	1.742855335951049	0.03248176041272179	-80974.91971542835	-19931.075800346975	-2588.51424950672
627000	-103483.3585447841	-22535.526114129723	-80947.83243065438	1.004595892283146	2018.995404107717	16.1462162176801	3.3010743423660553	7.181363270420427	5.03465345216325	0.2848522573459443	0.17159029320846006	0.184038067852113	0.3595193815934834	0.010624561391414185	0.01957977637860176	0.044460917471919624	0.009541601283703526	1.6542320294162065	0.03470731746036225	-80947.83243065438	-19931.075800346975	-2598.399421441528
628000	-103485.62349695676	-22528.299415996695	-80957.32408096007	1.0023901596737865	2018.9976098403263	16.14506487147782	3.280895363693326	7.939300220258324	4.986882434773292	0.2838620723976129	0.17132527490224322	0.18529327110666127	0.3595193815934834	0.021771694297278744	0.01892621860377022	0.04199533233152218	0.009329783427476524	1.623614957703523	0.03896069730788444	-80957.32408096007	-19931.075800346975	-2590.4467989397735
629000	-103469.22992275457	-22528.648161263052	-80940.58176149153	1.0004963793530626	2018.999503620647	16.16011445106276	3.1876661903413006	9.1328228298962	5.331848093150373	0.2838620723976129	0.17402056759073417	0.18664148469857117	0.35547587531308256	0.032488435853143455	0.019771705452718835	0.046730139004441354	0.00946468184657253	1.7011980371165745	0.030962084139093852	-80940.58176149153	-19931.075800346975	-2589.4655822629575
630000	-103474.64600979013	-22528.941706455123	-80945.704303335	1.0007372757194881	2018.9992627242805	16.061913461902417	3.118865374054864	7.867989732067324	5.007839346535426	0.2838620723976129	0.17430338120050815	0.1863586710887972	0.35547587531308256	0.032488435853143455	0.019367816761615468	0.04640036718075721	0.009249271085836234	1.7232942401167397	0.03453955443684108	-80945.704303335	-19931.075800346975	-2591.150937291515
631000	-103474.2599370057	-22530.436376214835	-80943.82356079086	1.0007056443826015	2018.9992943556174	15.938500659505014	3.2260890231304806	8.62754823822442	5.2642301917335415	0.2838620723976129	0.17430338120050815	0.18443496609408383	0.35739958030779595	0.013402569656973012	0.019401615012736184	0.04441890220639868	0.009564634290190957	1.6661367258249593	0.031741382758215156	-80943.82356079086	-19931.075800346975	-2591.823233460105
632000	-103462.21448559771	-22528.000285952035	-80934.21419964568	1.0006197294804389	2018.9993802705196	15.930488344193842	3.343587395052279	8.787688161717469	5.176452078827114	0.2838620723976129	0.17430338120050815	0.18459813495315844	0.3572364114487213	0.017221419894021286	0.019177226828514082	0.04292547284477992	0.009572882492008276	1.6497995926772278	0.039491271959570175	-80934.21419964568	-19931.075800346975	-2589.2212044838116
633000	-103453.07344316225	-22523.88334905633	-80929.19009410593	1.0009091186407142	2018.9990908813593	15.883866274237985	3.1286415852020792	8.688648282179036	5.376955641831344	0.2838620723976129	0.17430338120050815	0.1870293182739175	0.3548052281279622	0.02555240810223867	0.019189289070228682	0.04369656273408997	0.009458349118434878	1.6710339426704726	0.039567730119934516	-80929.19009410593	-19931.075800346975	-2585.195569659725
634000	-103454.98974803978	-22526.225916920816	-80928.76383111897	1.000810053569464	2018.9991899464305	15.975599444147932	3.2156020866262103	8.376043221016282	5.055835606222665	0.2838620723976129	0.17430338120050815	0.1870293182739175	0.3548052281279622	0.02555240810223867	0.018703495926587124	0.04268541875641884	0.009200656243102841	1.6677965756413424	0.03249535917252403	-80928.76383111897	-19931.075800346975	-2587.935309756656
635000	-103431.30925155175	-22530.97619295153	-80900.33305860021	1.0020665464376421	2018.9979334535624	15.94288955033121	3.1131889123225083	7.978849306828661	5.029343154329096	0.2853603680528199	0.16972587022727098	0.18448617172725446	0.36042758999265545	0.03587659359773796	0.018044989738781773	0.03786094623734519	0.009241822156269645	1.5670870245386366	0.03567167475387248	-80900.33305860021	-19931.075800346975	-2593.14430990033
636000	-103381.85018020734	-22522.71420347471	-80859.13597673264	1.0017396327524517	2018.9982603672474	15.959448378040156	3.106408128713977	8.667411614844413	5.319171628344847	0.2853603680528199	0.16972587022727098	0.18448617172725446	0.36042758999265545	0.03587659359773796	0.01852547708486088	0.04142174021442417	0.009240228874019058	1.635499675308817	0.033704112824995545	-80859.13597673264	-19931.075800346975	-2584.0855728986908
637000	-103377.10467283739	-22528.545293583185	-80848.5593792542	1.0085667809202905	2018.9914332190797	16.020791958914497	3.2101387835373942	7.356238996995301	5.203535579987792	0.28620064154378244	0.17138050069536506	0.18616754932792476	0.35625130843292846	0.004329804240528227	0.017912330933348753	0.03991373897147608	0.00901572694168337	1.6353594924147317	0.02847681449025013	-80848.5593792542	-19931.075800346975	-2591.3213077037976
638000	-103346.9236026463	-22517.458939776967	-80829.46466286934	1.0010096705034888	2018.9989903294966	15.97758096322428	3.0433966022423555	9.27713963077879	4.906926689519985	0.2828139312590179	0.17503974752492987	0.18616754932792476	0.3559787718881282	0.0028777057378040483	0.01858019857723347	0.04259252694092507	0.009233735027299938	1.670891228855694	0.030579278756511303	-80829.46466286934	-19931.075800346975	-2578.414688852187
639000	-103348.5977420036	-22519.71045182769	-80828.88729017592	1.0007710296990624	2018.999228970301	15.977019437643913	3.3919412835937948	9.13888173557696	5.289884533533021	0.2828139312590179	0.17503974752492987	0.18616754932792476	0.3559787718881282	0.03573139356838549	0.018767087324067355	0.04291537050160683	0.009340079997743894	1.668247269536723	0.029801671483772434	-80828.88729017592	-19931.075800346975	-2580.515994484739
640000	-103335.58453004112	-22522.984462528046	-80812.60006751306	1.003311569910455	2018.9966884300895	16.093564041711463	3.071749192649679	8.160522862444003	4.947010292741747	0.2831384342741054	0.17703573994268096	0.18384705389508613	0.3559787718881282	0.03573139356838549	0.019477041058041957	0.04524739944097027	0.0095686165506425	1.7032092895042128	0.022314165473171558	-80812.60006751306	-19931.075800346975	-2584.926109336048
641000	-103318.43644434652	-22521.869442682855	-80796.56700166366	1.0032977121562734	2018.9967022878436	16.12286424734533	3.2200250768812384	8.37039435445114	5.172522894018629	0.2831384342741054	0.17510642907340176	0.18384705389508613	0.3579080827574074	0.03573139356838549	0.018235957992809162	0.041325967453119	0.00906341077323675	1.661969666562039	0.03791333407840095	-80796.56700166366	-19931.075800346975	-2583.556813507452
642000	-103335.97441992906	-22515.14945161711	-80820.82496831195	1.0021904866742413	2018.9978095133258	16.07200670094772	3.0642603749930104	8.133819808018208	4.967731204562975	0.28135006286076425	0.17510642907340176	0.18384705389508613	0.3596964541707485	0.018896455809762586	0.018249155845724927	0.04015315355023321	0.009194924353798792	1.6266345336843662	0.03434399080015878	-80820.82496831195	-19931.075800346975	-2577.215450857058
643000	-103329.802743827	-22515.118113454922	-80814.68463037207	1.0014919475806554	2018.9985080524193	16.085564918062285	3.1239277703040322	8.360267484801364	5.168480597696242	0.2848560202353245	0.17510642907340176	0.18384705389508613	0.35619049679618825	0.028316046274551178	0.018901414609442856	0.04271785465022207	0.009360993727778108	1.661479097871986	0.027500522380554275	-80814.68463037207	-19931.075800346975	-2576.8285649074255
644000	-103303.76824347972	-22524.056211183153	-80779.71203229656	1.0009695381014028	2018.9990304618987	16.186499344286243	3.205293101843789	9.426339014221512	5.168480597696242	0.2848560202353245	0.17492081042433894	0.18403267254414896	0.35619049679618825	0.020696158337299878	0.018677897175713568	0.04342885481215404	0.009163032664640998	1.6955181091225877	0.02272704074382523	-80779.71203229656	-19931.075800346975	-2584.6987711915954
645000	-103293.47752961075	-22535.00630801554	-80758.47122159522	1.0017666239512484	2018.9982333760488	16.199069893422664	3.2052150241135684	7.96054534167175	5.168480597696242	0.28066123540877524	0.17492081042433894	0.18403267254414896	0.36038528162273753	0.009101287785353122	0.019427282274803545	0.044767619591449516	0.00961989490572608	1.6845367363772625	0.016910311649965055	-80758.47122159522	-19931.075800346975	-2597.102204759684
646000	-103293.84540225165	-22537.520990746852	-80756.3244115048	1.0026216140798236	2018.9973783859202	16.079022219198574	3.085171047739847	8.354705187533618	5.102927086479964	0.2797207357200975	0.17492081042433894	0.18403267254414896	0.3613257813114153	0.03453784643805855	0.018257115556114707	0.04194423271303567	0.009063874375838226	1.6826366607640297	0.023645275911278688	-80756.3244115048	-19931.075800346975	-2599.2849483465234
647000	-103268.98958676754	-22536.496495753203	-80732.49309101433	1.0030157071374117	2018.9969842928626	16.027126751822177	3.3093126702265088	8.178498402960468	5.102927086479964	0.2797207357200975	0.17492081042433894	0.18403267254414896	0.3613257813114153	0.032930627672755126	0.018519693264385843	0.04194716459560939	0.00932812525824796	1.6595977284115044	0.025699184008433035	-80732.49309101433	-19931.075800346975	-2598.357715202542
648000	-103253.01080948928	-22531.188212923356	-80721.82259656592	1.0043605817096959	2018.9956394182902	15.955308145548276	3.0899173103064177	7.634678035744175	5.2337291948252025	0.2809325550151702	0.17492081042433894	0.18403267254414896	0.36011396201634255	0.02550956880017642	0.017833420326826256	0.0402155138118347	0.009056004659035624	1.6525607594788196	0.022517198054088198	-80721.82259656592	-19931.075800346975	-2593.675083774332
649000	-103233.41040585078	-22528.22295451014	-80705.18745134064	1.0025732944774093	2018.9974267055227	15.93762863027662	3.090585406107563	7.878996408501726	5.6680452550293605	0.2809325550151702	0.17452561339533598	0.1844278695731519	0.36011396201634255	0.038786867730890524	0.017677825237174833	0.03767553710200258	0.009222531879934354	1.5748629763958297	0.01941336980221815	-80705.18745134064	-19931.075800346975	-2590.3377994896177
650000	-103226.81897695374	-22532.931252894832	-80693.8877240589	1.0054633479011523	2018.9945366520988	15.91416211608008	3.2766925508650737	7.753993115986705	5.004101878327099	0.28310308328040756	0.17195528213081773	0.18699820083767016	0.3579434337511052	0.039327221851769616	0.01802189368545647	0.0395075413700169	0.009378180466558294	1.609766874495527	0.017447678642220493	-80693.8877240589	-19931.075800346975	-2595.268827212505
651000	-103217.23980005225	-22531.89203476876	-80685.3477652835	1.0024223145264468	2018.9975776854735	15.915181365730986	3.164165079532771	8.190686390206148	4.992981844044952	0.28338960415973596	0.17195528213081773	0.1875006350378195	0.3571544786716275	0.008321716102706886	0.017513147358792856	0.0369754296284599	0.00926126725868533	1.5675168099567602	0.01797565551559846	-80685.3477652835	-19931.075800346975	-2593.9229885997484
652000	-103221.67122130418	-22535.735627397295	-80685.93559390688	1.005470801194957	2018.9945291988051	15.977822502997459	3.1874234563126054	7.51777663358108	5.365742113530135	0.28747037062128533	0.17500065858227493	0.18388605062640062	0.3536429201700398	0.008321716102706886	0.018550665932637878	0.04072322722395954	0.009640867862754678	1.6153256741341577	0.01901735474264223	-80685.93559390688	-19931.075800346975	-2598.2747577288865
653000	-103217.2287769537	-22530.605494041483	-80686.62328291222	1.0042140320861257	2018.995785967914	15.979089962968711	3.1399558680490176	7.822273284880243	5.086186803034775	0.286738554422355	0.17197480630157194	0.18388605062640062	0.35740058864967306	0.0031382168559080516	0.018095402018185953	0.039506021003907564	0.009405199830825087	1.607864159031406	0.028792641877115138	-80686.62328291222	-19931.075800346975	-2592.964742538482
